Model,Scenario,Region,Variable,Unit,2010,2015,2020,2025,2030,2035,2040,2045,2050
GENeSYS-MOD 2.9,Directed Transition 1.0,The Netherlands,Emissions|CO2|Energy,Mt CO2/yr,,241.4816936,226.3112674,117.1163584,56.78328407,12.65003953,5.896554687,3.378630735,-7.273223303
GENeSYS-MOD 2.9,Gradual Development 1.0,The Netherlands,Emissions|CO2|Energy,Mt CO2/yr,,241.5801487,226.8437815,195.5918454,131.3068118,73.52296573,22.19041878,1.232678573,
GENeSYS-MOD 2.9,Societal Commitment 1.0,The Netherlands,Emissions|CO2|Energy,Mt CO2/yr,,241.5450715,225.4705013,177.9061321,116.804599,39.19596421,6.213082698,,
GENeSYS-MOD 2.9,Techno-Friendly 1.0,The Netherlands,Emissions|CO2|Energy,Mt CO2/yr,,241.6137763,231.1943214,154.9062354,102.2058149,30.2424574,10.4676207,4.82854006,-5.583549935
REMES:EU 1.0,Directed Transition,The Netherlands,GDP|PPP,billion EUR_2020/yr,542.88,573.38,605.74,605.07,666.38,701.07,743.91,789.3,831.61
REMES:EU 1.0,Gradual Development,The Netherlands,GDP|PPP,billion EUR_2020/yr,542.88,573.38,605.74,637.64,671.03,710.92,735.78,778.02,824.59
REMES:EU 1.0,Reference,The Netherlands,GDP|PPP,billion EUR_2020/yr,542.88,573.38,605.74,640.15,675.15,712.52,752.5,795.42,841.68
REMES:EU 1.0,Societal Commitment,The Netherlands,GDP|PPP,billion EUR_2020/yr,542.88,573.38,605.74,643.86,678.58,722.3,752.18,799.77,841.43
REMES:EU 1.0,Techno-Friendly,The Netherlands,GDP|PPP,billion EUR_2020/yr,542.85,573.34,605.71,545.78,585.2,718.25,763.88,819.66,857.97
